EMPLOYEES STATE INSURANCE CORPORATION Peenya,"14th Cross Road, Peenya Industrial Area Phase !V, Peenya Industrial Area Phase IV, Peenya, Bengaluru, Karnataka 560058, India",13.016449,77.50545660000002
ESI Hospital Indiranagar,"7th Main Rd, Appareddipalya, Indiranagar, Bengaluru, Karnataka 560008, India",12.9711854,77.63690989999999
ESIMC PGIMSR MODEL HOSPITAL,"B-8, Krantiveer Lakhuji Salve Marg, Mulgaon, Andheri East, Mumbai, Maharashtra 400047, India",19.1177487,72.86769319999999
General Hospital Anekal,"Weaver Colony, Anekal, Karnataka 562106, India",12.7090444,77.6955742
General Hospital Jayanagar,"32nd Cross, 4th B Block, beside Rajiv Gandhi Health Institute, 4th T Block East, Tilak Nagar, Jayanagar, Bengaluru, Karnataka 560041, India",12.9262377,77.59280079999999
General Hospital Kr Puram,"Duravani Nagar, Dooravani Nagar, Bengaluru, Karnataka 560016, India",13.0047619,77.6822665
General Hospital Yelahanka,"Yelahanka, Gandhi Nagar, Yelahanka, Bengaluru, Karnataka 560064, India",13.099564,77.5963853
K C General Hospital,"Malleswaram Circle, Ground, Police Station Rd, Srirampura, Bengaluru, Karnataka 560003, India",12.9961428,77.569358
Sir C V Raman General Hopsital Indiranagar,"68/1, 4th B Cross Rd, Kalyan Nagar, Michael Palaya, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",12.9829148,77.6450036
Taluk Hospital Devanahalli,"SH 96, Devanahalli, Binnamangala, Karnataka 562110, India",13.2568568,77.7274598
Taluk Hospital Hosakote,"Hoskete, Bangalore Rural NH-4, Bangalore, Road, Hoskote, Karnataka 562114, India",13.077038,77.80120099999999
Taluk Hospital Nelamangala,"Jayanagara, Indiranagara, Karnataka 562123, India",13.0987354,77.3912107
Taluka Heath Center Doddaballapura,"#989, Kucchappapet, Main Road Behind Market school, near Anjinappa Silk stores, Doddaballapura, Karnataka 561203, India",13.2924263,77.5394237
Bowring And Lady Curzon Hospitals,"Lady Curzon Rd, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.982188,77.6040572
CHARAKA SUPER SPECIALITY HOSPITAL,"HKP Road, Sulthangunta, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.9886242,77.60269579999999
Govt HSIS Gosha Hospital,"Venkataswamy Naidu Rd, near KSPCB Limited, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560051, India",12.9839877,77.5994929
EMPLOYEES STATE INSURANCE CORPORATION Peenya,"14th Cross Road, Peenya Industrial Area Phase !V, Peenya Industrial Area Phase IV, Peenya, Bengaluru, Karnataka 560058, India",13.016449,77.50545660000002
